date,bitcoin,btc,etherium,etc
2018-04-15 23:04:00,76,10,0,39
2018-04-15 23:12:00,74,3,0,0
2018-04-15 23:20:00,63,0,0,40
2018-04-15 23:28:00,65,5,40,0
2018-04-15 23:36:00,80,3,0,0
2018-04-15 23:44:00,79,3,40,0
2018-04-15 23:52:00,56,0,40,0
2018-04-16 00:00:00,89,6,0,0
2018-04-16 00:00:00,84,6,0,0
2018-04-16 00:08:00,81,8,0,0
2018-04-16 00:16:00,72,3,0,34
2018-04-16 00:24:00,76,0,0,0
2018-04-16 00:32:00,68,4,0,0
2018-04-16 00:40:00,81,4,0,33
2018-04-16 00:48:00,68,1,33,0
2018-04-16 00:56:00,76,6,0,0
2018-04-16 01:04:00,71,4,0,33
2018-04-16 01:12:00,68,3,0,0
2018-04-16 01:20:00,79,3,0,32
2018-04-16 01:28:00,76,6,0,65
2018-04-16 01:36:00,90,9,0,0
2018-04-16 01:44:00,71,1,0,33
2018-04-16 01:52:00,80,3,0,66
2018-04-16 02:00:00,75,9,0,0
2018-04-16 02:08:00,83,3,0,33
2018-04-16 02:16:00,73,7,0,34
2018-04-16 02:24:00,83,1,0,34
2018-04-16 02:32:00,88,3,0,34
2018-04-16 02:40:00,68,11,0,34
2018-04-16 02:48:00,88,3,0,0
2018-04-16 02:56:00,73,5,0,0
2018-04-16 03:04:00,63,3,0,0
2018-04-16 03:12:00,65,8,0,0
2018-04-16 03:20:00,83,3,0,34
2018-04-16 03:28:00,75,3,0,69
2018-04-16 03:36:00,74,3,0,0
2018-04-16 03:44:00,73,6,0,35
2018-04-16 03:52:00,67,6,0,35
2018-04-16 04:00:00,80,5,0,36
2018-04-16 04:08:00,67,2,0,36
2018-04-16 04:16:00,77,6,0,0
2018-04-16 04:24:00,88,5,0,0
2018-04-16 04:32:00,90,3,0,0
2018-04-16 04:40:00,79,0,0,35
2018-04-16 04:48:00,49,3,0,35
2018-04-16 04:56:00,64,3,0,34
2018-04-16 05:04:00,90,0,0,0
2018-04-16 05:12:00,77,6,0,0
2018-04-16 05:20:00,69,4,33,33
2018-04-16 05:28:00,91,4,0,0
2018-04-16 05:36:00,76,4,0,0
2018-04-16 05:44:00,69,3,0,0
2018-04-16 05:52:00,67,6,0,63
2018-04-16 06:00:00,65,5,0,0
2018-04-16 06:08:00,89,4,0,0
2018-04-16 06:16:00,68,3,0,30
2018-04-16 06:24:00,60,3,0,0
2018-04-16 06:32:00,67,5,29,29
2018-04-16 06:40:00,80,4,0,0
2018-04-16 06:48:00,62,4,0,0
2018-04-16 06:56:00,56,5,0,28
2018-04-16 07:04:00,70,5,0,0
2018-04-16 07:12:00,75,10,0,0
2018-04-16 07:20:00,67,2,0,55
2018-04-16 07:28:00,84,5,0,0
2018-04-16 07:36:00,56,11,0,27
2018-04-16 07:44:00,60,5,0,27
2018-04-16 07:52:00,51,4,0,27
2018-04-16 08:00:00,100,8,0,27
2018-04-16 08:08:00,65,3,0,0
2018-04-16 08:16:00,76,8,0,0
2018-04-16 08:24:00,52,5,26,26
2018-04-16 08:32:00,66,7,0,26
2018-04-16 08:40:00,65,0,25,51
2018-04-16 08:48:00,51,3,0,100
2018-04-16 08:56:00,52,2,0,49
2018-04-16 09:04:00,45,4,0,0
2018-04-16 09:12:00,49,4,25,0
2018-04-16 09:20:00,58,1,0,25
2018-04-16 09:28:00,58,7,0,74
2018-04-16 09:36:00,58,2,0,0
2018-04-16 09:44:00,53,2,0,0
2018-04-16 09:52:00,64,0,0,0
2018-04-16 10:00:00,60,3,0,25
2018-04-16 10:08:00,58,2,0,24
2018-04-16 10:16:00,80,2,0,24
2018-04-16 10:24:00,69,3,0,24
2018-04-16 10:32:00,60,2,0,47
2018-04-16 10:40:00,58,2,23,0
2018-04-16 10:48:00,70,5,0,92
2018-04-16 10:56:00,67,4,0,23
2018-04-16 11:04:00,74,2,23,68
2018-04-16 11:12:00,57,7,0,0
2018-04-16 11:20:00,70,4,22,43
2018-04-16 11:28:00,57,4,21,64
2018-04-16 11:36:00,72,7,0,0
2018-04-16 11:44:00,59,3,0,21
2018-04-16 11:52:00,52,4,21,42
2018-04-16 12:00:00,54,5,0,21
2018-04-16 12:08:00,76,4,0,41
2018-04-16 12:16:00,61,4,0,60
2018-04-16 12:24:00,58,1,0,99
2018-04-16 12:32:00,70,4,0,0
2018-04-16 12:40:00,70,3,0,19
2018-04-16 12:48:00,86,4,0,19
2018-04-16 12:56:00,73,4,0,19
2018-04-16 13:04:00,65,4,0,37
2018-04-16 13:12:00,70,2,0,18
2018-04-16 13:20:00,64,3,18,37
2018-04-16 13:28:00,62,3,0,18
2018-04-16 13:36:00,88,2,0,18
2018-04-16 13:44:00,65,6,0,0
2018-04-16 13:52:00,73,4,0,36
2018-04-16 14:00:00,62,3,0,36
2018-04-16 14:08:00,82,3,18,0
2018-04-16 14:16:00,64,3,0,36
2018-04-16 14:24:00,69,9,0,0
2018-04-16 14:32:00,72,2,0,71
2018-04-16 14:40:00,60,2,0,36
2018-04-16 14:48:00,73,2,0,36
2018-04-16 14:56:00,62,2,0,18
2018-04-16 15:04:00,68,2,0,36
2018-04-16 15:12:00,79,6,0,18
2018-04-16 15:20:00,69,2,0,0
2018-04-16 15:28:00,71,5,0,73
2018-04-16 15:36:00,72,2,0,73
2018-04-16 15:44:00,65,3,0,55
2018-04-16 15:52:00,79,2,0,18
2018-04-16 16:00:00,58,2,0,18
2018-04-16 16:08:00,65,3,0,18
2018-04-16 16:16:00,78,2,0,18
2018-04-16 16:24:00,55,3,18,0
2018-04-16 16:32:00,60,0,0,0
2018-04-16 16:40:00,62,2,0,18
2018-04-16 16:48:00,71,1,0,0
2018-04-16 16:56:00,72,2,0,19
2018-04-16 17:04:00,72,2,0,0
2018-04-16 17:12:00,71,3,19,0
2018-04-16 17:20:00,63,3,0,0
2018-04-16 17:28:00,68,4,19,19
2018-04-16 17:36:00,67,7,0,75
2018-04-16 17:44:00,62,2,37,0
2018-04-16 17:52:00,72,2,0,19
2018-04-16 18:00:00,69,3,0,19
2018-04-16 18:08:00,72,6,0,57
2018-04-16 18:16:00,71,3,0,19
2018-04-16 18:24:00,73,4,0,38
2018-04-16 18:32:00,69,4,0,58
2018-04-16 18:40:00,77,5,0,0
2018-04-16 18:48:00,54,3,0,0
2018-04-16 18:56:00,69,3,20,20
2018-04-16 19:04:00,54,4,20,0
2018-04-16 19:12:00,73,3,0,0
2018-04-16 19:20:00,71,4,20,20
2018-04-16 19:28:00,57,3,0,20
2018-04-16 19:36:00,66,2,21,21
2018-04-16 19:44:00,77,5,21,62
2018-04-16 19:52:00,76,3,0,21
2018-04-16 20:00:00,69,3,0,21
2018-04-16 20:08:00,87,5,0,22
2018-04-16 20:16:00,81,1,0,0
2018-04-16 20:24:00,77,4,0,0
2018-04-16 20:32:00,76,4,0,46
2018-04-16 20:40:00,83,3,0,23
2018-04-16 20:48:00,81,4,0,0
2018-04-16 20:56:00,66,1,25,25
2018-04-16 21:04:00,79,6,0,0
2018-04-16 21:12:00,90,2,0,0
2018-04-16 21:20:00,95,0,0,0
2018-04-16 21:28:00,100,2,0,0
2018-04-16 21:36:00,60,1,27,0
2018-04-16 21:44:00,71,4,0,28
2018-04-16 21:52:00,76,1,0,29
2018-04-16 22:00:00,81,3,0,0
2018-04-16 22:08:00,99,3,0,0
2018-04-16 22:16:00,87,5,0,0
2018-04-16 22:24:00,71,1,0,0
2018-04-16 22:32:00,71,1,0,31
2018-04-16 22:40:00,68,4,0,63
2018-04-16 22:48:00,76,1,32,0
2018-04-16 22:56:00,71,10,0,0
2018-04-16 23:04:00,64,3,0,0
2018-04-16 23:12:00,70,1,33,0
2018-04-16 23:20:00,79,1,0,0
2018-04-16 23:28:00,62,6,0,33
2018-04-16 23:36:00,58,0,0,0
2018-04-16 23:44:00,62,4,33,0
2018-04-16 23:52:00,62,4,0,0
2018-04-17 00:00:00,55,0,0,0
2018-04-17 00:00:00,54,0,0,0
2018-04-17 00:08:00,89,0,0,16
2018-04-17 00:16:00,74,1,0,16
2018-04-17 00:24:00,76,4,0,16
2018-04-17 00:32:00,77,1,0,0
2018-04-17 00:40:00,55,1,0,0
2018-04-17 00:48:00,78,4,0,0
2018-04-17 00:56:00,58,1,0,0
2018-04-17 01:04:00,64,4,0,0
2018-04-17 01:12:00,78,3,0,0
2018-04-17 01:20:00,63,1,0,0
2018-04-17 01:28:00,65,5,0,0
2018-04-17 01:36:00,81,5,0,0
2018-04-17 01:44:00,71,3,0,15
2018-04-17 01:52:00,68,4,0,0
2018-04-17 02:00:00,77,6,0,0
2018-04-17 02:08:00,59,6,0,15
2018-04-17 02:16:00,76,3,0,0
2018-04-17 02:24:00,71,1,0,0
2018-04-17 02:32:00,65,7,0,0
2018-04-17 02:40:00,78,4,0,0
2018-04-17 02:48:00,61,3,0,0
2018-04-17 02:56:00,75,3,0,16
2018-04-17 03:04:00,56,1,0,0
2018-04-17 03:12:00,75,10,0,0
2018-04-17 03:20:00,86,4,0,0
2018-04-17 03:28:00,63,0,0,0
2018-04-17 03:36:00,81,2,0,17
2018-04-17 03:44:00,85,2,0,17
2018-04-17 03:52:00,62,9,0,0
2018-04-17 04:00:00,53,3,0,17
2018-04-17 04:08:00,72,3,0,0
2018-04-17 04:16:00,64,5,0,0
2018-04-17 04:24:00,59,5,0,0
2018-04-17 04:32:00,73,5,0,17
2018-04-17 04:40:00,72,3,0,17
2018-04-17 04:48:00,93,4,0,0
2018-04-17 04:56:00,59,0,17,0
2018-04-17 05:04:00,69,3,0,0
2018-04-17 05:12:00,59,3,0,0
2018-04-17 05:20:00,81,0,0,16
2018-04-17 05:28:00,54,3,0,16
2018-04-17 05:36:00,73,6,0,0
2018-04-17 05:44:00,57,7,15,0
2018-04-17 05:52:00,67,5,0,0
2018-04-17 06:00:00,54,5,0,15
2018-04-17 06:08:00,76,1,0,29
2018-04-17 06:16:00,50,6,0,0
2018-04-17 06:24:00,70,1,0,0
2018-04-17 06:32:00,71,3,0,14
2018-04-17 06:40:00,54,1,14,28
2018-04-17 06:48:00,54,5,0,14
2018-04-17 06:56:00,73,2,0,14
2018-04-17 07:04:00,58,7,0,27
2018-04-17 07:12:00,43,4,0,27
2018-04-17 07:20:00,41,7,0,13
2018-04-17 07:28:00,37,6,0,13
2018-04-17 07:36:00,66,5,0,13
2018-04-17 07:44:00,47,4,0,13
2018-04-17 07:52:00,69,1,13,13
2018-04-17 08:00:00,62,7,0,13
2018-04-17 08:08:00,54,7,13,0
2018-04-17 08:16:00,100,11,0,13
2018-04-17 08:24:00,69,3,0,51
2018-04-17 08:32:00,50,2,0,13
2018-04-17 08:40:00,60,5,0,13
2018-04-17 08:48:00,62,6,0,38
2018-04-17 08:56:00,67,3,0,0
2018-04-17 09:04:00,58,7,0,100
2018-04-17 09:12:00,61,3,0,37
2018-04-17 09:20:00,76,0,0,24
2018-04-17 09:28:00,36,1,12,12
2018-04-17 09:36:00,44,7,0,0
2018-04-17 09:44:00,59,7,0,0
2018-04-17 09:52:00,49,2,0,48
2018-04-17 10:00:00,68,2,0,24
2018-04-17 10:08:00,59,5,0,48
2018-04-17 10:16:00,54,3,0,12
2018-04-17 10:24:00,66,2,0,24
2018-04-17 10:32:00,65,4,0,12
2018-04-17 10:40:00,61,1,0,23
2018-04-17 10:48:00,67,9,0,11
2018-04-17 10:56:00,61,3,0,23
2018-04-17 11:04:00,73,2,0,0
2018-04-17 11:12:00,61,1,11,22
2018-04-17 11:20:00,71,1,11,21
2018-04-17 11:28:00,78,0,11,11
2018-04-17 11:36:00,65,2,0,21
2018-04-17 11:44:00,66,2,0,0
2018-04-17 11:52:00,64,3,0,10
2018-04-17 12:00:00,76,3,0,10
2018-04-17 12:08:00,72,4,0,30
2018-04-17 12:16:00,52,5,0,10
2018-04-17 12:24:00,62,3,0,29
2018-04-17 12:32:00,71,2,10,10
2018-04-17 12:40:00,61,1,10,10
2018-04-17 12:48:00,55,3,9,28
2018-04-17 12:56:00,64,1,0,28
2018-04-17 13:04:00,64,0,0,9
2018-04-17 13:12:00,71,5,0,27
2018-04-17 13:20:00,60,2,0,9
2018-04-17 13:28:00,67,2,0,9
2018-04-17 13:36:00,64,2,0,0
2018-04-17 13:44:00,65,3,0,18
2018-04-17 13:52:00,66,3,0,35
2018-04-17 14:00:00,76,2,0,0
2018-04-17 14:08:00,63,6,0,0
2018-04-17 14:16:00,67,3,9,26
2018-04-17 14:24:00,77,3,0,9
2018-04-17 14:32:00,57,7,0,0
2018-04-17 14:40:00,75,6,9,0
2018-04-17 14:48:00,61,3,9,18
2018-04-17 14:56:00,72,4,0,0
2018-04-17 15:04:00,81,4,0,18
2018-04-17 15:12:00,72,4,0,9
2018-04-17 15:20:00,62,2,0,27
2018-04-17 15:28:00,73,6,0,27
2018-04-17 15:36:00,78,2,0,0
2018-04-17 15:44:00,80,2,9,9
2018-04-17 15:52:00,67,6,0,0
2018-04-17 16:00:00,70,2,0,27
2018-04-17 16:08:00,77,7,0,9
2018-04-17 16:16:00,70,5,0,18
2018-04-17 16:24:00,77,4,0,18
2018-04-17 16:32:00,69,2,0,0
2018-04-17 16:40:00,67,3,0,9
2018-04-17 16:48:00,68,6,0,9
2018-04-17 16:56:00,74,3,0,9
2018-04-17 17:04:00,62,2,0,19
2018-04-17 17:12:00,70,0,9,0
2018-04-17 17:20:00,70,2,0,0
2018-04-17 17:28:00,74,1,0,9
2018-04-17 17:36:00,59,4,0,0
2018-04-17 17:44:00,78,3,0,0
2018-04-17 17:52:00,61,5,0,9
2018-04-17 18:00:00,60,2,0,0
2018-04-17 18:08:00,61,3,9,9
2018-04-17 18:16:00,69,1,9,28
2018-04-17 18:24:00,71,2,0,9
2018-04-17 18:32:00,74,1,0,19
2018-04-17 18:40:00,68,4,0,0
2018-04-17 18:48:00,57,3,0,10
2018-04-17 18:56:00,70,5,0,0
2018-04-17 19:04:00,67,5,0,0
2018-04-17 19:12:00,72,4,10,10
2018-04-17 19:20:00,76,5,0,20
2018-04-17 19:28:00,81,0,10,10
2018-04-17 19:36:00,59,4,0,10
2018-04-17 19:44:00,73,3,0,10
2018-04-17 19:52:00,64,2,0,21
2018-04-17 20:00:00,76,3,0,0
2018-04-17 20:08:00,69,2,0,11
2018-04-17 20:16:00,67,5,0,11
2018-04-17 20:24:00,82,6,0,22
2018-04-17 20:32:00,54,2,0,0
2018-04-17 20:40:00,63,1,0,0
2018-04-17 20:48:00,70,1,0,0
2018-04-17 20:56:00,61,4,0,0
2018-04-17 21:04:00,68,1,0,0
2018-04-17 21:12:00,54,2,0,0
2018-04-17 21:20:00,75,5,0,0
2018-04-17 21:28:00,89,0,0,13
2018-04-17 21:36:00,67,5,14,14
2018-04-17 21:44:00,68,7,0,28
2018-04-17 21:52:00,65,3,0,0
2018-04-17 22:00:00,80,1,0,0
2018-04-17 22:08:00,58,4,0,15
2018-04-17 22:16:00,78,0,0,15
2018-04-17 22:24:00,82,1,0,0
2018-04-17 22:32:00,57,1,0,15
2018-04-17 22:40:00,67,1,0,0
2018-04-17 22:48:00,66,3,0,0
2018-04-17 22:56:00,66,1,0,0
2018-04-17 23:04:00,73,4,0,0
2018-04-17 23:12:00,48,7,16,0
2018-04-17 23:20:00,65,4,0,16
2018-04-17 23:28:00,45,7,0,16
2018-04-17 23:36:00,73,1,0,16
2018-04-17 23:44:00,77,0,0,0
2018-04-17 23:52:00,71,6,0,0
2018-04-18 00:00:00,76,1,0,0
2018-04-18 00:00:00,79,2,0,0
2018-04-18 00:08:00,69,3,0,0
2018-04-18 00:16:00,73,6,0,0
2018-04-18 00:24:00,63,2,0,28
2018-04-18 00:32:00,86,1,0,27
2018-04-18 00:40:00,83,1,0,0
2018-04-18 00:48:00,90,3,0,27
2018-04-18 00:56:00,56,3,0,27
2018-04-18 01:04:00,84,1,0,27
2018-04-18 01:12:00,60,3,0,26
2018-04-18 01:20:00,74,1,0,27
2018-04-18 01:28:00,62,1,0,26
2018-04-18 01:36:00,61,3,0,0
2018-04-18 01:44:00,68,7,0,27
2018-04-18 01:52:00,68,4,0,27
2018-04-18 02:00:00,77,1,0,0
2018-04-18 02:08:00,59,1,0,0
2018-04-18 02:16:00,79,1,0,28
2018-04-18 02:24:00,75,3,0,0
2018-04-18 02:32:00,87,1,0,28
2018-04-18 02:40:00,82,0,0,28
2018-04-18 02:48:00,70,3,0,0
2018-04-18 02:56:00,66,6,0,0
2018-04-18 03:04:00,67,2,0,0
2018-04-18 03:12:00,76,2,0,0
2018-04-18 03:20:00,64,2,0,29
2018-04-18 03:28:00,87,3,0,0
2018-04-18 03:36:00,71,5,0,0
2018-04-18 03:44:00,100,6,0,0
2018-04-18 03:52:00,83,2,0,0
2018-04-18 04:00:00,92,2,0,0
2018-04-18 04:08:00,74,2,0,30
2018-04-18 04:16:00,88,5,0,0
2018-04-18 04:24:00,83,2,0,0
2018-04-18 04:32:00,83,6,0,0
2018-04-18 04:40:00,100,3,0,29
2018-04-18 04:48:00,66,2,0,58
2018-04-18 04:56:00,72,2,0,0
2018-04-18 05:04:00,98,5,0,0
2018-04-18 05:12:00,59,3,28,0
2018-04-18 05:20:00,66,3,0,28
2018-04-18 05:28:00,56,4,0,27
2018-04-18 05:36:00,60,1,0,27
2018-04-18 05:44:00,46,1,0,0
2018-04-18 05:52:00,53,4,0,53
2018-04-18 06:00:00,74,6,0,0
2018-04-18 06:08:00,67,4,0,0
2018-04-18 06:16:00,73,4,0,100
2018-04-18 06:24:00,63,3,0,25
2018-04-18 06:32:00,55,3,0,24
2018-04-18 06:40:00,62,0,0,0
2018-04-18 06:48:00,68,3,0,24
2018-04-18 06:56:00,65,1,0,0
2018-04-18 07:04:00,61,1,0,70
2018-04-18 07:12:00,68,3,23,23
2018-04-18 07:20:00,57,8,0,46
2018-04-18 07:28:00,63,1,0,46
2018-04-18 07:36:00,50,1,0,0
2018-04-18 07:44:00,70,7,0,46
2018-04-18 07:52:00,50,6,0,0
2018-04-18 08:00:00,86,4,0,23
2018-04-18 08:08:00,52,11,0,67
2018-04-18 08:16:00,87,2,22,22
2018-04-18 08:24:00,56,5,0,67
2018-04-18 08:32:00,51,0,0,22
2018-04-18 08:40:00,59,2,0,66
2018-04-18 08:48:00,62,4,0,66
2018-04-18 08:56:00,47,10,0,44
2018-04-18 09:04:00,57,6,0,66
2018-04-18 09:12:00,43,2,0,22
2018-04-18 09:20:00,56,6,0,0
2018-04-18 09:28:00,48,6,0,0
2018-04-18 09:36:00,62,2,0,43
2018-04-18 09:44:00,59,2,0,0
2018-04-18 09:52:00,58,5,0,0
2018-04-18 10:00:00,67,3,0,21
2018-04-18 10:08:00,53,2,0,0
2018-04-18 10:16:00,71,5,0,42
2018-04-18 10:24:00,63,6,0,42
2018-04-18 10:32:00,59,2,0,0
2018-04-18 10:40:00,66,7,0,0
2018-04-18 10:48:00,89,2,0,60
2018-04-18 10:56:00,67,2,0,40
2018-04-18 11:04:00,59,4,0,78
2018-04-18 11:12:00,59,1,0,19
2018-04-18 11:20:00,62,2,0,56
2018-04-18 11:28:00,69,4,0,0
2018-04-18 11:36:00,64,3,0,18
2018-04-18 11:44:00,57,8,0,54
2018-04-18 11:52:00,67,4,18,36
2018-04-18 12:00:00,68,4,0,0
2018-04-18 12:08:00,61,4,0,35
2018-04-18 12:16:00,63,3,0,17
2018-04-18 12:24:00,84,4,0,17
2018-04-18 12:32:00,65,4,0,0
2018-04-18 12:40:00,57,3,0,34
2018-04-18 12:48:00,89,5,0,17
2018-04-18 12:56:00,60,2,0,66
2018-04-18 13:04:00,58,4,0,0
2018-04-18 13:12:00,70,3,0,16
2018-04-18 13:20:00,70,2,0,0
2018-04-18 13:28:00,88,4,0,32
2018-04-18 13:36:00,79,1,0,32
2018-04-18 13:44:00,76,3,0,0
2018-04-18 13:52:00,64,6,0,16
2018-04-18 14:00:00,70,5,0,0
2018-04-18 14:08:00,76,3,0,16
2018-04-18 14:16:00,67,3,0,47
2018-04-18 14:24:00,74,3,0,0
2018-04-18 14:32:00,72,3,16,31
2018-04-18 14:40:00,87,4,0,31
2018-04-18 14:48:00,73,3,0,16
2018-04-18 14:56:00,73,3,16,0
2018-04-18 15:04:00,63,3,0,16
2018-04-18 15:12:00,72,1,16,0
2018-04-18 15:20:00,66,3,16,32
2018-04-18 15:28:00,66,3,0,48
2018-04-18 15:36:00,62,3,0,0
2018-04-18 15:44:00,81,3,0,64
2018-04-18 15:52:00,63,5,16,32
2018-04-18 16:00:00,63,2,0,0
2018-04-18 16:08:00,67,2,0,32
2018-04-18 16:16:00,78,5,0,0
2018-04-18 16:24:00,67,3,0,16
2018-04-18 16:32:00,61,2,0,16
2018-04-18 16:40:00,72,0,0,0
2018-04-18 16:48:00,56,6,0,33
2018-04-18 16:56:00,86,1,0,0
2018-04-18 17:04:00,70,2,0,17
2018-04-18 17:12:00,67,6,0,17
2018-04-18 17:20:00,68,1,0,0
2018-04-18 17:28:00,74,4,17,0
2018-04-18 17:36:00,69,5,0,50
2018-04-18 17:44:00,55,5,0,0
2018-04-18 17:52:00,74,2,0,50
2018-04-18 18:00:00,64,2,0,0
2018-04-18 18:08:00,68,2,0,17
2018-04-18 18:16:00,60,2,0,17
2018-04-18 18:24:00,64,3,0,34
2018-04-18 18:32:00,64,1,0,17
2018-04-18 18:40:00,75,1,0,17
2018-04-18 18:48:00,56,3,0,34
2018-04-18 18:56:00,71,4,0,0
2018-04-18 19:04:00,66,4,0,0
2018-04-18 19:12:00,64,1,17,52
2018-04-18 19:20:00,62,3,0,18
2018-04-18 19:28:00,65,3,0,18
2018-04-18 19:36:00,73,3,0,35
2018-04-18 19:44:00,60,1,0,0
2018-04-18 19:52:00,60,3,0,0
2018-04-18 20:00:00,64,4,0,0
2018-04-18 20:08:00,75,1,0,0
2018-04-18 20:16:00,76,4,0,19
2018-04-18 20:24:00,73,3,0,0
2018-04-18 20:32:00,69,7,0,19
2018-04-18 20:40:00,77,2,0,0
2018-04-18 20:48:00,72,2,20,61
2018-04-18 20:56:00,76,3,0,0
2018-04-18 21:04:00,80,4,22,43
2018-04-18 21:12:00,81,2,0,44
2018-04-18 21:20:00,73,5,0,0
2018-04-18 21:28:00,94,1,0,23
2018-04-18 21:36:00,83,3,0,0
2018-04-18 21:44:00,81,1,0,0
2018-04-18 21:52:00,78,5,25,0
2018-04-18 22:00:00,73,3,0,0
2018-04-18 22:08:00,71,1,26,51
2018-04-18 22:16:00,78,4,0,0
2018-04-18 22:24:00,77,4,0,26
2018-04-18 22:32:00,75,1,0,27
2018-04-18 22:40:00,78,7,0,0
2018-04-18 22:48:00,80,3,0,82
2018-04-18 22:56:00,64,3,0,0
2018-04-18 23:04:00,82,5,0,0
2018-04-18 23:12:00,68,3,0,0
2018-04-18 23:20:00,59,2,0,28
2018-04-18 23:28:00,76,2,0,0
2018-04-18 23:36:00,92,3,0,0
2018-04-18 23:44:00,75,3,0,29
2018-04-18 23:52:00,75,8,0,0
2018-04-19 00:00:00,76,2,0,0
2018-04-19 00:00:00,72,1,0,0
2018-04-19 00:08:00,63,4,0,0
2018-04-19 00:16:00,50,1,0,24
2018-04-19 00:24:00,90,4,0,48
2018-04-19 00:32:00,85,0,0,24
2018-04-19 00:40:00,96,3,0,0
2018-04-19 00:48:00,61,1,0,47
2018-04-19 00:56:00,66,4,24,24
2018-04-19 01:04:00,44,3,0,0
2018-04-19 01:12:00,76,3,0,0
2018-04-19 01:20:00,67,3,0,23
2018-04-19 01:28:00,67,6,0,46
2018-04-19 01:36:00,73,4,0,0
2018-04-19 01:44:00,73,0,23,0
2018-04-19 01:52:00,65,3,0,23
2018-04-19 02:00:00,74,1,24,24
2018-04-19 02:08:00,60,7,0,0
2018-04-19 02:16:00,60,3,0,0
2018-04-19 02:24:00,58,3,0,0
2018-04-19 02:32:00,77,3,0,0
2018-04-19 02:40:00,63,6,0,73
2018-04-19 02:48:00,77,6,0,0
2018-04-19 02:56:00,100,3,25,0
2018-04-19 03:04:00,61,6,0,25
2018-04-19 03:12:00,80,5,0,50
2018-04-19 03:20:00,91,3,0,50
2018-04-19 03:28:00,71,2,0,0
2018-04-19 03:36:00,63,3,0,0
2018-04-19 03:44:00,72,5,0,25
2018-04-19 03:52:00,66,6,0,26
2018-04-19 04:00:00,73,5,0,26
2018-04-19 04:08:00,71,2,0,26
2018-04-19 04:16:00,87,3,26,26
2018-04-19 04:24:00,74,8,0,25
2018-04-19 04:32:00,63,2,0,0
2018-04-19 04:40:00,88,5,0,25
2018-04-19 04:48:00,91,6,0,25
2018-04-19 04:56:00,71,5,0,25
2018-04-19 05:04:00,50,1,0,0
2018-04-19 05:12:00,77,4,0,48
2018-04-19 05:20:00,85,6,0,24
2018-04-19 05:28:00,70,4,0,24
2018-04-19 05:36:00,66,7,0,0
2018-04-19 05:44:00,60,3,0,0
2018-04-19 05:52:00,67,5,0,23
2018-04-19 06:00:00,41,1,0,66
2018-04-19 06:08:00,66,3,22,0
2018-04-19 06:16:00,72,7,0,22
2018-04-19 06:24:00,66,1,0,43
2018-04-19 06:32:00,46,4,0,21
2018-04-19 06:40:00,65,4,0,0
2018-04-19 06:48:00,46,5,0,21
2018-04-19 06:56:00,57,4,20,41
2018-04-19 07:04:00,72,4,0,40
2018-04-19 07:12:00,76,7,0,100
2018-04-19 07:20:00,48,4,0,0
2018-04-19 07:28:00,52,1,0,20
2018-04-19 07:36:00,53,6,20,0
2018-04-19 07:44:00,57,4,0,20
2018-04-19 07:52:00,62,4,0,39
2018-04-19 08:00:00,56,2,0,20
2018-04-19 08:08:00,54,6,0,0
2018-04-19 08:16:00,60,1,0,19
2018-04-19 08:24:00,72,7,0,19
2018-04-19 08:32:00,53,2,0,0
2018-04-19 08:40:00,69,3,0,0
2018-04-19 08:48:00,59,1,0,19
2018-04-19 08:56:00,59,1,0,19
2018-04-19 09:04:00,47,6,0,38
2018-04-19 09:12:00,45,6,0,19
2018-04-19 09:20:00,62,6,0,56
2018-04-19 09:28:00,45,6,0,37
2018-04-19 09:36:00,59,2,18,37
2018-04-19 09:44:00,58,3,0,18
2018-04-19 09:52:00,59,1,0,37
2018-04-19 10:00:00,64,3,0,19
2018-04-19 10:08:00,51,3,0,37
2018-04-19 10:16:00,45,2,0,0
2018-04-19 10:24:00,66,5,0,36
2018-04-19 10:32:00,60,3,0,0
2018-04-19 10:40:00,55,6,0,0
2018-04-19 10:48:00,68,3,0,17
2018-04-19 10:56:00,68,1,0,35
2018-04-19 11:04:00,53,2,0,0
2018-04-19 11:12:00,62,3,0,17
2018-04-19 11:20:00,59,1,16,33
2018-04-19 11:28:00,51,4,16,16
2018-04-19 11:36:00,63,6,0,48
2018-04-19 11:44:00,53,4,0,16
2018-04-19 11:52:00,54,2,0,47
2018-04-19 12:00:00,60,4,0,16
2018-04-19 12:08:00,54,5,0,15
2018-04-19 12:16:00,58,4,0,30
2018-04-19 12:24:00,52,6,0,0
2018-04-19 12:32:00,57,3,0,15
2018-04-19 12:40:00,65,2,0,29
2018-04-19 12:48:00,66,3,0,14
2018-04-19 12:56:00,66,2,0,14
2018-04-19 13:04:00,56,3,0,14
2018-04-19 13:12:00,58,1,0,14
2018-04-19 13:20:00,62,4,0,28
2018-04-19 13:28:00,75,2,14,0
2018-04-19 13:36:00,74,2,0,0
2018-04-19 13:44:00,74,4,0,14
2018-04-19 13:52:00,61,2,0,41
2018-04-19 14:00:00,68,2,0,0
2018-04-19 14:08:00,68,2,0,40
2018-04-19 14:16:00,55,3,0,27
2018-04-19 14:24:00,68,2,0,0
2018-04-19 14:32:00,74,2,0,13
2018-04-19 14:40:00,66,3,13,13
2018-04-19 14:48:00,64,2,13,13
2018-04-19 14:56:00,66,4,0,0
2018-04-19 15:04:00,62,2,0,41
